post_url,company,posted_at,risk_class,total_comments,pct_negative,pct_negative_engineer,pct_toxic_burnout,pct_critical_hostile,pct_supportive,pct_negative_full,pct_negative_engineer_full,pct_toxic_burnout_full,pct_critical_hostile_full,pct_supportive_full
https://www.linkedin.com/posts/amazon_chestnuts-arent-the-only-things-roasting-activity-7407213606997614592-3_fi,amazon,2025-12-18 01:22:23,Harmful,16.0,0.125,0.5,0.0,0.125,0.875,0.1052631578947368,0.5,0.0,0.1052631578947368,0.7368421052631579
https://www.linkedin.com/posts/panos-panay-22b60ba9_another-batch-of-amazon-leo-satellites-deployed-activity-7406735241882533888-qRzK,amazon,2025-12-16 19:34:50,Helpful,22.0,0.0454545454545454,0.0,0.0454545454545454,0.0454545454545454,0.9545454545454546,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.8076923076923077
https://www.linkedin.com/posts/amazon_starting-today-instagram-for-tv-is-rolling-activity-7406901410254053376-ZHiN,amazon,2025-12-17 04:41:49,Harmful,17.0,0.3529411764705882,0.7142857142857143,0.2941176470588235,0.3529411764705882,0.6470588235294118,0.2727272727272727,0.5,0.2272727272727272,0.2727272727272727,0.5
https://www.linkedin.com/posts/andy-jassy-8b1615_indias-entrepreneurial-energy-continues-activity-7404554307540283392-bwsx,amazon,2025-12-10 17:27:16,Helpful,32.0,0.15625,0.0833333333333333,0.09375,0.1875,0.78125,0.125,0.0625,0.075,0.15,0.625
https://www.linkedin.com/posts/amazon_with-a-prime-membership-holiday-shopping-activity-7405328833039495168--LeM,amazon,2025-12-12 20:32:58,Harmful,24.0,0.5416666666666666,0.8333333333333334,0.375,0.5416666666666666,0.375,0.40625,0.5555555555555556,0.28125,0.40625,0.28125
https://www.linkedin.com/posts/amazon_great-teamwork-drives-great-innovation-activity-7404966720311848963-jHtR,amazon,2025-12-11 20:34:03,Harmful,44.0,0.3863636363636363,0.4,0.0454545454545454,0.3636363636363636,0.5681818181818182,0.34,0.3076923076923077,0.04,0.32,0.5
https://www.linkedin.com/posts/amazon_live-from-amazon-web-services-aws-re-activity-7401669610724651009-ViKQ,amazon,2025-12-02 18:12:31,Helpful,41.0,0.0975609756097561,0.0588235294117647,0.024390243902439,0.0975609756097561,0.8780487804878049,0.08,0.05,0.02,0.08,0.72
https://www.linkedin.com/posts/amazon_womeninbusiness-elleactiveforum-amazonbelgium-activity-7402036463351037952-NBv8,amazon,2025-12-03 18:30:16,Helpful,7.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.0,0.0,0.1428571428571428,0.8571428571428571
https://www.linkedin.com/posts/andy-jassy-8b1615_love-the-black-friday-sports-extravaganza-activity-7400158364783112192--W5E,amazon,2025-11-28 16:38:06,Harmful,34.0,0.2058823529411764,0.2666666666666666,0.088235294117647,0.2058823529411764,0.7941176470588235,0.1489361702127659,0.2,0.0638297872340425,0.1489361702127659,0.574468085106383
https://www.linkedin.com/posts/amazon_major-announcements-from-amazon-this-week-activity-7397700840284794881-r_ms,amazon,2025-11-21 19:22:02,Harmful,41.0,0.4878048780487805,0.4285714285714285,0.1219512195121951,0.4878048780487805,0.4634146341463415,0.4,0.3333333333333333,0.1,0.4,0.38
https://www.linkedin.com/posts/amazon_key-findings-from-the-female-digital-entrepreneuship-activity-7397253708411146240-BoMO,amazon,2025-11-20 13:45:18,Helpful,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
https://www.linkedin.com/posts/amazon_sme-impact-report-event-activity-7404512817162268672-T-Aj,amazon,2025-12-10 14:30:24,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_awsreinvent-activity-7403947218220515328-ReO1,amazon,2025-12-09 01:02:55,Harmful,48.0,0.25,0.2142857142857142,0.0208333333333333,0.25,0.75,0.25,0.2142857142857142,0.0208333333333333,0.25,0.75
https://www.linkedin.com/posts/amazon_can-you-tell-which-is-ai-and-which-is-real-activity-7402818187035340800-88lE,amazon,2025-12-05 22:16:33,Harmless,33.0,0.303030303030303,0.25,0.1515151515151515,0.303030303030303,0.6666666666666666,0.2,0.1666666666666666,0.1,0.2,0.44
https://www.linkedin.com/posts/amazon_join-amazon-web-services-aws-ceo-matt-garman-activity-7401766262567010304-Hzr4,amazon,2025-12-03 00:36:35,Harmful,28.0,0.3928571428571428,0.0,0.3214285714285714,0.3928571428571428,0.6071428571428571,0.34375,0.0,0.28125,0.34375,0.53125
https://www.linkedin.com/posts/amazon_happythanksgiving-activity-7399836516614758400-PHld,amazon,2025-11-27 16:48:27,Helpful,13.0,0.1538461538461538,0.0,0.0769230769230769,0.1538461538461538,0.8461538461538461,0.1052631578947368,0.0,0.0526315789473684,0.1052631578947368,0.5789473684210527
https://www.linkedin.com/posts/amazon_prime-videos-ai-powered-prime-insights-are-activity-7399134109366857728-LNPW,amazon,2025-11-25 18:17:20,Helpful,42.0,0.119047619047619,0.0769230769230769,0.0952380952380952,0.119047619047619,0.8809523809523809,0.108695652173913,0.0769230769230769,0.0869565217391304,0.108695652173913,0.8043478260869565
https://www.linkedin.com/posts/amazon_amazon-is-investing-up-to-50-billion-to-activity-7398753505936695296-JtIs,amazon,2025-11-24 17:04:58,Helpful,35.0,0.0571428571428571,0.1176470588235294,0.0,0.0571428571428571,0.9428571428571428,0.0408163265306122,0.0833333333333333,0.0,0.0408163265306122,0.673469387755102
https://www.linkedin.com/posts/amazon_lost-in-translation-weve-all-been-there-activity-7397370881561444352-cQeE,amazon,2025-11-20 21:30:54,Harmful,19.0,0.2631578947368421,0.3333333333333333,0.1578947368421052,0.2105263157894736,0.7368421052631579,0.2272727272727272,0.3333333333333333,0.1363636363636363,0.1818181818181818,0.6363636363636364
https://www.linkedin.com/posts/amazon_forbes-has-recognized-amazon-as-2-on-both-activity-7397080899345006592-eMD4,amazon,2025-11-20 02:18:37,Harmful,33.0,0.3333333333333333,0.125,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.2558139534883721,0.0909090909090909,0.2093023255813953,0.2558139534883721,0.5116279069767442
https://www.linkedin.com/posts/amazon_amazon-is-americas-lowest-priced-online-activity-7396655918295244800-9lSl,amazon,2025-11-18 22:09:54,Harmful,40.0,0.425,0.4444444444444444,0.1,0.425,0.55,0.34,0.4210526315789473,0.08,0.34,0.44
https://www.linkedin.com/posts/amazon_musicindustry-emergingartists-europeanmusic-activity-7395126392931180545-HoJJ,amazon,2025-11-14 16:52:06,Helpful,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
https://www.linkedin.com/posts/andy-jassy-8b1615_excited-to-share-new-amazon-leo-ultra-is-ugcPost-7398740799150198784-ViFM,amazon,2025-11-24 16:35:10,Helpful,46.0,0.108695652173913,0.15,0.0434782608695652,0.0869565217391304,0.8260869565217391,0.1,0.1428571428571428,0.04,0.08,0.76
https://www.linkedin.com/posts/amazon_big-moves-at-amazon-this-week-across-ai-activity-7392628924813492224-IePH,amazon,2025-11-07 19:28:04,Harmful,41.0,0.3658536585365853,0.2,0.2439024390243902,0.3658536585365853,0.6341463414634146,0.3,0.15,0.2,0.3,0.52
https://www.linkedin.com/posts/andy-jassy-8b1615_pretty-much-every-amazon-project-starts-with-activity-7394782391191404544-UmZD,amazon,2025-11-13 18:08:48,Helpful,39.0,0.1025641025641025,0.0588235294117647,0.0,0.0769230769230769,0.8205128205128205,0.0816326530612244,0.0454545454545454,0.0,0.0612244897959183,0.6530612244897959
https://www.linkedin.com/posts/amazon_live-from-amazons-delivering-the-future-activity-7386822840198672384-2dw7,amazon,2025-10-22 19:56:45,Harmful,42.0,0.4285714285714285,0.3333333333333333,0.2857142857142857,0.4047619047619047,0.5476190476190477,0.375,0.25,0.25,0.3541666666666667,0.4791666666666667
https://www.linkedin.com/posts/andy-jassy-8b1615_new-multi-year-strategic-partnership-with-activity-7391116653201166336-nf4z,amazon,2025-11-03 15:24:22,Harmless,45.0,0.2,0.0952380952380952,0.0888888888888888,0.2,0.7555555555555555,0.18,0.0869565217391304,0.08,0.18,0.68
https://www.linkedin.com/posts/panos-panay-22b60ba9_our-new-echo-dot-max-and-redesigned-echo-activity-7389360613019463680-tFYU,amazon,2025-10-30 17:41:59,Harmless,24.0,0.2083333333333333,0.1666666666666666,0.0833333333333333,0.125,0.7916666666666666,0.1724137931034483,0.1111111111111111,0.0689655172413793,0.1034482758620689,0.6551724137931034
https://www.linkedin.com/posts/amazon_amazons-economic-impact-in-belgiumpdf-activity-7383532047191089152-ub-4,amazon,2025-10-13 18:00:19,Helpful,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
https://www.linkedin.com/posts/beth-galetti-60b1106_future-ready-2030-amazon-expands-skills-activity-7387578658644754432-bs_V,amazon,2025-10-24 22:22:14,Harmful,38.0,0.5263157894736842,0.4375,0.4210526315789473,0.5,0.4473684210526316,0.4,0.3888888888888889,0.32,0.38,0.34
https://www.linkedin.com/posts/amazon_prime-big-deal-days-is-on-for-2-days-only-activity-7381315162252898305-kxO_,amazon,2025-10-07 15:11:12,Harmful,29.0,0.3448275862068966,0.5,0.0,0.3448275862068966,0.5862068965517241,0.2,0.2666666666666666,0.0,0.2,0.34
https://www.linkedin.com/posts/amazon_launch-e-cargo-bikes-in-antwerp-activity-7394647869460242432-IUbg,amazon,2025-11-13 09:10:37,Harmless,5.0,0.2,0.0,0.0,0.2,0.8,0.1666666666666666,0.0,0.0,0.1666666666666666,0.6666666666666666
https://www.linkedin.com/posts/amazon_special-edition-inside-amazons-2025-activity-7378816623618695168-bPEq,amazon,2025-09-30 17:42:54,Harmless,39.0,0.2051282051282051,0.1428571428571428,0.0512820512820512,0.2051282051282051,0.7692307692307693,0.1666666666666666,0.125,0.0416666666666666,0.1666666666666666,0.625
https://www.linkedin.com/posts/amazon_the-amazon-editors-best-books-of-2025-activity-7394384627446145024-ystV,amazon,2025-11-12 15:44:36,Harmful,45.0,0.3555555555555555,0.3125,0.0444444444444444,0.3555555555555555,0.6222222222222222,0.3265306122448979,0.2777777777777778,0.0408163265306122,0.3265306122448979,0.5714285714285714
https://www.linkedin.com/posts/amazon_at-amazon-our-leadership-principles-guide-activity-7394114789200846848-HP65,amazon,2025-11-11 21:52:21,Harmful,37.0,0.4594594594594595,0.875,0.4054054054054054,0.4324324324324324,0.5405405405405406,0.3863636363636363,0.7,0.3409090909090909,0.3636363636363636,0.4545454545454545
https://www.linkedin.com/posts/amazon_welcome-to-the-precision-behind-your-delivery-activity-7392244443522719745-nqbs,amazon,2025-11-06 18:00:16,Harmful,39.0,0.3846153846153846,0.5454545454545454,0.2051282051282051,0.3846153846153846,0.5384615384615384,0.3061224489795918,0.5,0.1632653061224489,0.3061224489795918,0.4285714285714285
https://www.linkedin.com/posts/amazon_highlights-from-our-belgian-economic-mission-activity-7390070736515784704-xlsY,amazon,2025-10-31 18:02:44,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_missed-the-biggest-amazon-headlines-this-activity-7372321045246255104-tMTq,amazon,2025-09-12 19:31:48,Harmful,43.0,0.3720930232558139,0.0769230769230769,0.2558139534883721,0.3953488372093023,0.5813953488372093,0.32,0.0666666666666666,0.22,0.34,0.5
https://www.linkedin.com/posts/amazon_special-delivery-for-our-spookiest-customer-activity-7388696059390304256-7BWu,amazon,2025-10-27 23:00:15,Harmful,31.0,0.4838709677419355,0.7857142857142857,0.1935483870967742,0.4838709677419355,0.4838709677419355,0.3947368421052631,0.6875,0.1578947368421052,0.3947368421052631,0.3947368421052631
https://www.linkedin.com/posts/amazon_breaking-jetblue-becomes-first-airline-activity-7369350293899198465-etwL,amazon,2025-09-04 14:47:05,Harmful,38.0,0.131578947368421,0.3333333333333333,0.1052631578947368,0.131578947368421,0.8157894736842105,0.1,0.2727272727272727,0.08,0.1,0.62
https://www.linkedin.com/posts/amazon_ever-wonder-how-to-spot-ai-from-delivering-activity-7387155955613929473-9qpf,amazon,2025-10-23 18:00:26,Harmful,36.0,0.3611111111111111,0.2307692307692307,0.0555555555555555,0.3611111111111111,0.5833333333333334,0.2653061224489796,0.1578947368421052,0.0408163265306122,0.2653061224489796,0.4285714285714285
https://www.linkedin.com/posts/amazon_in-the-latest-amazon-news-newsletter-activity-7366931521225617409-5MYm,amazon,2025-08-28 22:35:45,Harmful,38.0,0.3157894736842105,0.5384615384615384,0.0263157894736842,0.3157894736842105,0.6578947368421053,0.2448979591836734,0.4666666666666667,0.0204081632653061,0.2448979591836734,0.5102040816326531
https://www.linkedin.com/posts/amazon_amazon-supports-creative-industries-worldwide-activity-7386098023996751872-ZinT,amazon,2025-10-20 19:56:35,Helpful,11.0,0.1818181818181818,0.0,0.0,0.1818181818181818,0.8181818181818182,0.125,0.0,0.0,0.125,0.5625
https://www.linkedin.com/posts/amazon_diwali-is-more-than-just-a-celebrationit-activity-7384799347303120897-0wnl,amazon,2025-10-17 05:56:07,Harmful,44.0,0.3863636363636363,0.4444444444444444,0.0,0.3409090909090909,0.5681818181818182,0.34,0.3636363636363636,0.0,0.3,0.5
https://www.linkedin.com/posts/amazon_ring-founder-jamie-siminoff-shares-the-latest-activity-7384626755858305024-E0wK,amazon,2025-10-16 18:30:18,Harmful,33.0,0.3636363636363636,0.3076923076923077,0.2727272727272727,0.3333333333333333,0.6060606060606061,0.3076923076923077,0.2666666666666666,0.2307692307692307,0.282051282051282,0.5128205128205128
https://www.linkedin.com/posts/amazon_reel-horizontalmp4-activity-7384492276229787648-9xzj,amazon,2025-10-16 09:35:55,Helpful,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
https://www.linkedin.com/posts/amazon_this-is-how-we-roll-at-amazons-tokyo-office-activity-7383894419005108227-e72T,amazon,2025-10-14 18:00:15,Helpful,30.0,0.1666666666666666,0.2,0.1333333333333333,0.1666666666666666,0.8,0.1,0.1111111111111111,0.08,0.1,0.48
https://www.linkedin.com/posts/zapolsky_amazon-shares-vision-for-responsible-ai-and-activity-7375910864673099776-xF91,amazon,2025-09-22 22:26:06,Harmful,21.0,0.3333333333333333,0.125,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.2592592592592592,0.1,0.2222222222222222,0.2592592592592592,0.5185185185185185
https://www.linkedin.com/posts/drew-herdener-3620b51_if-youve-known-me-for-some-time-you-know-ugcPost-7395244726028828673-gLuz,amazon,2025-11-15 01:00:55,Harmless,26.0,0.1923076923076923,0.25,0.1538461538461538,0.1923076923076923,0.8076923076923077,0.1612903225806451,0.1428571428571428,0.1290322580645161,0.1612903225806451,0.6774193548387096
https://www.linkedin.com/posts/amazon_oh-what-fun-prime-video-amazon-activity-7362219228365541377-tI8J,amazon,2025-08-15 22:30:47,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_in-this-issue-of-amazon-news-same-day-activity-7362163088244043776-LVSl,amazon,2025-08-15 18:47:42,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_the-moment-we-were-waiting-for-every-activity-7382101417861431297-VerO,amazon,2025-10-09 19:15:30,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_meet-some-mvps-from-amazons-robotics-headquarters-activity-7381720100036362240-4ZXN,amazon,2025-10-08 18:00:17,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/andy-jassy-8b1615_amazon-sellers-are-building-innovative-products-activity-7374107818733309952-NYEe,amazon,2025-09-17 17:59:54,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_ever-wonder-what-an-amazon-leader-carries-activity-7381422022821597203-SfcY,amazon,2025-10-07 22:15:50,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_that-feline-when-they-want-you-to-think-outside-activity-7359237072206901249-3oSP,amazon,2025-08-07 17:00:46,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_what-does-amazon-founder-executive-chair-activity-7379990105576411138-WYwS,amazon,2025-10-03 23:25:54,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_breaking-news-openais-open-weight-models-activity-7358547933392244737-Iuv1,amazon,2025-08-05 19:22:22,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_every-big-moment-has-a-story-behind-it-heres-activity-7379623734288175104-xcXY,amazon,2025-10-02 23:10:05,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_a-new-generation-of-amazon-devices-unlocked-activity-7378892050349551616-oTFu,amazon,2025-09-30 22:42:37,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_inside-this-edition-of-the-amazon-news-newsletter-activity-7357080729140256768-ZeJ5,amazon,2025-08-01 18:12:13,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/drmichaelgervais_psychology-marketing-mindset-ugcPost-7391884457944891392-zrWb,amazon,2025-11-07 09:10:42,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_what-does-it-take-to-launch-a-satellite-internet-activity-7354614881779634178-D6-T,amazon,2025-07-25 22:53:49,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_amazon-sengage-pour-la-croix-rouge-activity-7376495411525636096-MEw6,amazon,2025-09-24 07:59:14,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/zapolsky_amazon-joined-the-white-house-at-an-event-activity-7369590852551131136-fdbu,amazon,2025-09-05 14:58:39,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_its-that-time-of-year-puffer-jacket-season-activity-7376322012711092224-m9m-,amazon,2025-09-23 20:30:13,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_in-this-edition-of-amazon-news-see-activity-7352007955963125761-Z7FV,amazon,2025-07-18 18:14:50,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_congratulations-to-prime-video-amazon-mgm-activity-7351001109521461253-2H2A,amazon,2025-07-15 23:33:59,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_spotted-at-amazon-madrid-just-another-day-activity-7374140436619259904-kQzV,amazon,2025-09-17 20:01:24,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_amazon-and-play4peace-team-up-to-empower-activity-7350892476288618496-Cncd,amazon,2025-07-15 16:22:19,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_our-summer-interns-have-arrived-bringing-activity-7350569853709148162-Sh3Y,amazon,2025-07-14 19:00:20,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_the-future-of-transportation-has-arrived-activity-7373830589239668736-CpWA,amazon,2025-09-16 23:30:11,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_amazon-volunteering-activity-7373711532754604032-P-mz,amazon,2025-09-16 15:37:06,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/amazon_mark-your-calendars-prime-members-prime-activity-7373582722168057856-z6Cb,amazon,2025-09-16 07:05:15,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.linkedin.com/posts/andy-jassy-8b1615_excited-to-welcome-peacock-to-prime-video-activity-7366963508602732544-CNzP,amazon,2025-08-29 00:54:32,Harmless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
